domena,ID reg,ID drzitela,Stav domeny,NS1,NS2,NS3,NS4,datum exspiracie
tri-flow.sk,ELBI-0002,ELB-370992R1V2LZ,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,25.07.2019
tribecska-zahada.sk,ELBI-0002,ELB-U0T0P0WKGNWX,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,05.01.2020
trickotlac.sk,ELBI-0002,DAMI-0010,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,02.09.2019
triflow.sk,ELBI-0002,ELB-P13Z6193IL62,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,25.07.2019
trikk.sk,ELBI-0002,WS-372,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,09.09.2019
tripster.sk,ELBI-0002,ELB-4OCHDEMUSKZA,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,09.08.2019
tritontech.sk,TRIT-0008,TRIT-0008,OK,hans.ns.cloudflare.com,robin.ns.cloudflare.com,,,03.01.2020
trnava-vuc.sk,SLOV-0006,TRNA-0009,OK,ns.trnava-vuc.sk,ns2.telecom.sk,ns2.trnava-vuc.sk,,17.10.2019
trubrain.sk,ELBI-0002,ELB-I35GKV7FELK4,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,19.02.2020
trustdevelopment.sk,ELBI-0002,ELB-F2Y3TUZW3BRQ,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,01.08.2019
trynet.sk,WEBG-0001,WY-100526,OK,ns1.wy.sk,ns2.wy.sk,ns1.wydns.net,ns2.wydns.net,25.11.2019
tt-car.sk,ELBI-0002,TTCA-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,11.09.2019
tuchscher.sk,ELBI-0002,DESI-0030-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,08.01.2020
tuina.sk,ELBI-0002,ELB-X2NH803RZEZ4,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,28.03.2020
turistickeznacky.sk,ELBI-0002,MARI-1157-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,04.03.2020
turistika-camping.sk,ISKI-0001,FORPSI-S623719,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,21.06.2020
tururu.sk,UXSO-0001,H693739,OK,amit.ns.cloudflare.com,mona.ns.cloudflare.com,,,20.02.2020
tutorial.sk,WEBS-0001,JNFE-0002,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,13.05.2020
tv-sat.sk,ELBI-0002,JNGR-0012,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,02.04.2020
tvlux.sk,QDIG-0003,STUD-0017,OK,cheryl.ns.cloudflare.com,evan.ns.cloudflare.com,,,09.05.2020
tvojaenergia.sk,ISKI-0001,FORPSI-S320126,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,04.06.2020
tvojavona.sk,ELBI-0002,DOMI-0128,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,01.04.2020
tvorilci.sk,ZONE-0002,ZONERSK-1004400,OK,ns1.regzone.cz,ns1.regzone.info,ns1.regzone.de,,22.03.2020
tvorivydomov.sk,ELBI-0002,ELB-84YOOUBQV7DM,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,10.07.2019
tvrdosovce.sk,ELBI-0002,OBEC-0452,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,13.11.2019
twitch.sk,ELBI-0002,LADI-0650-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,30.06.2019
tworime.sk,ELBI-0002,ONEJ-0480,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,18.03.2020
typ.sk,WEBS-0001,JNFE-0002,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,01.02.2020
typo3.sk,ELBI-0002,ELBI-0002,OK,ns.inetadmin.eu,,,,26.06.2019
tyrapol.sk,ELBI-0002,TYRA-0001,OK,ns.inetadmin.cz,ns.inetadmin.sk,ns.inetadmin.eu,,14.06.2020
ubytovnediakovce.sk,ELBI-0002,ELB-4ZYOUB87BVT1,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,04.04.2020
ubytovnegalanta.sk,ELBI-0002,ELB-7ZBPQ83HNEAU,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,05.04.2020
ubytovnesala.sk,ELBI-0002,ELB-BOW4ZF826HHV,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,25.03.2020
ucime-s-hardverom.sk,WEBG-0001,WY-101265,OK,ns1.wy.sk,ns2.wy.sk,ns1.wydns.net,ns2.wydns.net,30.06.2020
ucimeshardverom.sk,WEBG-0001,WY-101264,OK,ns1.wy.sk,ns2.wy.sk,ns1.wydns.net,ns2.wydns.net,30.06.2020
uctovnickekurzy.sk,ELBI-0002,ELB-M9UGZLGKCAOH,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,03.06.2020
uctovnictvobga.sk,ELBI-0002,MIRO-2127,OK,ns.inetadmin.eu,,,,21.05.2020
uctovnictvopresro.sk,ELBI-0002,MVMT-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,27.09.2019
udosklad.sk,ELBI-0002,ELB-SWY9NJRT6837,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,22.06.2020
udrzbabazenov.sk,ELBI-0002,ELB-Z0TLHZGU8K5I,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,08.04.2020
uhlarovci.sk,JOZE-2815,JOZE-1215,OK,ns1.avipro.sk,ns2.avipro.sk,ns3.avipro.sk,,09.04.2020
uhlik.sk,JOZE-2815,JOZE-1215,OK,ns1.avipro.sk,ns2.avipro.sk,ns3.avipro.sk,,24.08.2020
ui.sk,ELBI-0002,LADI-0650-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,28.12.2019
ujojurko.sk,ELBI-0002,ANEX-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,04.02.2020
ukazsa.sk,ISKI-0001,BCRB-0002,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.us,29.10.2019
ukf.sk,UNIV-0040,UNIV-0040,OK,ns.ukf.sk,ns2.ukf.sk,ns3.ukf.sk,ns1.bbnw.sk,25.09.2027
ukonto.sk,ELBI-0002,UNIB-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,26.03.2020
ultima.sk,ELBI-0002,EFFE-0001-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,07.05.2020
ultimatech.sk,ELBI-0002,EFFE-0001-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,07.05.2020
umbrella-yacht.sk,ISKI-0001,FORPSI-S550048,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,01.06.2020
umbrellasecurity.sk,ELBI-0002,VDES-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,14.07.2019
umbrellasecuritysystems.sk,ELBI-0002,VDES-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,20.02.2020
umbrellayacht.sk,ISKI-0001,FORPSI-S550048,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,01.06.2020
umeleckekovanie.sk,ELBI-0002,STAN-0470,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,01.04.2020
uncsslovakia.sk,ELBI-0002,VNET-0001-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,09.09.2019
uniarealitna.sk,ISKI-0001,FORPSI-S530377,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,18.05.2020
unicreditconcierge.sk,ELBI-0002,ELB-DPGRTN6X2FXO,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,23.08.2019
unicreditpoistenie.sk,ELBI-0002,ELB-UWS25J1UY7C9,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,29.10.2019
unicreditshop.sk,ELBI-0002,UNIB-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,11.11.2019
unids.sk,ELBI-0002,DESI-0030-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,25.09.2019
unimarket.sk,ISKI-0001,MART-3643,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.us,12.07.2020
uniquefashion.sk,ISKI-0001,FORPSI-S667847,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,12.06.2020
universal.sk,ELBI-0002,UNIV-0036,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,19.03.2020
universal4u.sk,ELBI-0002,UNIV-0036,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,18.06.2020
universalsk.sk,ELBI-0002,UNIV-0036,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,01.10.2019
unix.sk,ELBI-0002,UNIX-0003-1465,OK,ns.inetadmin.eu,,,,17.04.2020
unlimitedhosting.sk,WEBS-0001,WEBS-0001,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,03.01.2020
upenergy.sk,ISKI-0001,FORPSI-S320126,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,04.06.2020
upskin.sk,ISKI-0001,FORPSI-S513700,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,10.06.2020
upsvar-bb.sk,ELBI-0002,SAMP-0021,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,04.08.2019
upsvarnm.sk,ELBI-0002,SAMP-0021,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,25.04.2020
upsvarnz.sk,ELBI-0002,SAMP-0021,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,29.04.2020
upsvarza.sk,ELBI-0002,SAMP-0021,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,23.04.2020
uq.sk,ELBI-0002,LADI-0650-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,12.03.2020
urbarcinobana.sk,ELBI-0002,FOCU-0005,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,13.03.2020
urbarniznaboca.sk,ELBI-0002,URBR-0009,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,18.07.2019
usmevhappyfoto.sk,ISKI-0001,HAPP-0011,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.us,18.06.2020
utesni.sk,ELBI-0002,MART-2778-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,30.11.2019
utm.sk,ELBI-0002,LEAD-0014,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,11.12.2019
utulkaci.sk,ELBI-0002,ELB-R06XV278P4QM,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,15.06.2020
utulkacik.sk,ELBI-0002,ELB-BRPU3482S030,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,17.06.2020
utulkacom.sk,ELBI-0002,ELB-CCDU67UPIQHF,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,15.06.2019
utulkacum.sk,ELBI-0002,ELB-BOVIVH8R0F30,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,15.06.2019
utulkum.sk,ELBI-0002,ELB-YFUN5CL5DSE6,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,15.06.2019
uuu.sk,WEBS-0001,JNFE-0002,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,27.06.2020
uver-pozicka.sk,ELBI-0002,SAMP-0021,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,14.08.2019
uvinnejmusky.sk,ELBI-0002,ELB-53ACKNN557CW,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,31.03.2020
uxsolutions.sk,UXSO-0001,UXSO-0001,OK,amit.ns.cloudflare.com,mona.ns.cloudflare.com,,,09.11.2020
uztoviem.sk,ELBI-0002,ELB-64CCJHZSRUWK,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,17.11.2019
va-mont.sk,ELBI-0002,EFFE-0001-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,19.02.2020
vabank.sk,REG-379549,PCPR-0999,OK,ns1.webdom.sk,ns2.webdom.sk,ns3.webdom.sk,,05.05.2020
vachulapalety.sk,ZONE-0002,JNVA-0032,OK,ns1.regzone.cz,ns1.regzone.info,,,11.05.2020
vajnorskaskola.sk,ELBI-0002,ANEX-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,16.03.2020
vajnory.sk,ELBI-0002,MIES-0012,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,05.10.2019
vala.sk,ELBI-0002,VALA-0011,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,10.10.2019
valmart.sk,ELBI-0002,ELB-LIULOE2O2HT2,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,08.10.2019
vandergraaf.sk,ELBI-0002,OPOI-0001-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,05.05.2020
vasafinancnasloboda.sk,ELBI-0002,ELB-HHQTV1FV64MF,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,04.10.2019
vasarenta.sk,ELBI-0002,ELB-4WQAJEULBB26,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,04.10.2019
vasepodnikanie.sk,ELBI-0002,ELB-V9Y2HB9A535Z,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,10.01.2020
vasmakler.sk,ELBI-0002,PAVO-0384,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,06.12.2019
vatradesign.sk,ELBI-0002,VATR-0002,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,19.01.2020
vaveurope.sk,ELBI-0002,DESI-0030-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,15.06.2019
vdsinspekcie.sk,GRAN-0063CZ,sub_033466,OK,abby.ns.cloudflare.com,aragorn.ns.cloudflare.com,,,05.04.2020
vdubaji.sk,ELBI-0002,ELB-S6IK1NHF6M7C,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,27.08.2019
vegh.sk,ELBI-0002,ESAT-0004,OK,ns.inetadmin.eu,,,,03.03.2020
velaslavkov.sk,ELBI-0002,FRAN-0669,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,03.05.2020
velkaluka.sk,ISKI-0001,H737675,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,17.10.2020
velkelevare.sk,ELBI-0002,VLAD-0614,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,29.12.2019
velkestromy.sk,ELBI-0002,ELB-OLM7VFHNZ7XM,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,22.12.2019
venalio.sk,ELBI-0002,BLUE-0057,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,18.02.2020
ventureinvest.sk,ELBI-0002,VENT-0022,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,03.01.2020
veradirer.sk,ELBI-0002,ELB-YLK4IMIG3R0P,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,20.11.2019
verdad.sk,ELBI-0002,ELB-0RYZD0KW3UR4,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,20.08.2019
verdislovakia.sk,ELBI-0002,DESI-0030-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,04.11.2019
verimpane.sk,QDIG-0003,STUD-0017,OK,ns1.q7.sk,ns2.q7.sk,,,26.09.2019
vermi.sk,ELBI-0002,VNET-0001-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,18.02.2020
vet-pet.sk,ISKI-0001,FORPSI-S643504,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,07.06.2020
vetcomplexpet.sk,ISKI-0001,FORPSI-S667613,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,10.06.2020
veterinapp.sk,ELBI-0002,ELB-8G20H2NVODYG,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,27.12.2019
vhmedic.sk,ISKI-0001,ROMA-1154,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.us,13.06.2020
viacroatia.sk,ISKI-0001,FORPSI-S667913,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,13.06.2020
vianova.sk,ELBI-0002,ELB-WJ5SRIDSDOGT,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,10.03.2020
viasit.sk,ELBI-0002,NEUD-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,11.10.2019
viasua.sk,ELBI-0002,MIRO-1414,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,01.04.2020
vibrodiagnostika.sk,ELBI-0002,IGOR-0459,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,16.09.2019
vidadomy.sk,ELBI-0002,ELB-XXOUZWSG3K4R,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,21.03.2020
videjo.sk,ELBI-0002,LADI-0650-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,30.01.2020
videoalapitvany.sk,ELBI-0002,A24C-12273,OK,ns.inetadmin.eu,ns.inetadmin.cz,ns.inetadmin.sk,,23.02.2020
videobloger.sk,ELBI-0002,ELB-3ESYE2S1OQBZ,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,31.07.2019
vidrnak.sk,ELBI-0002,ELB-DT00QGEPJ84E,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,24.03.2020
vienna-airport.sk,ELBI-0002,VLAD-1231,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,26.05.2020
viesky.sk,ELBI-0002,ELB-JHQQ2HRH6C8T,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,30.06.2019
vikam.sk,ELBI-0002,ELB-NP0XMWFCBJXH,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,21.06.2019
vikamart.sk,ELBI-0002,ELB-V4YHT05T82F2,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,16.10.2019
vike.sk,ELBI-0002,ELB-22123MGVN229,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,15.01.2020
vikendovachata.sk,ELBI-0002,IZJE-0001-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,18.12.2019
vikendovedomy.sk,ELBI-0002,IZJE-0001-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,18.12.2019
vilagiwinery.sk,ELBI-0002,ELB-62GYAA5E1VWJ,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,21.06.2020
vimont.sk,ELBI-0002,ELB-5RD3JTO4WVE5,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,22.01.2020
vinocentrum.sk,UXSO-0001,H691261,OK,amit.ns.cloudflare.com,mona.ns.cloudflare.com,,,04.04.2020
vinodom.sk,ELBI-0002,ELB-BEJF1A3F07QU,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,28.08.2019
vinodudo.sk,ELBI-0002,MIRO-0344-1465,OK,ns.inetadmin.eu,ns.inetadmin.cz,ns.inetadmin.sk,,14.10.2019
vinonet.sk,ELBI-0002,DESI-0030-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,12.08.2019
vinotrade.sk,ELBI-0002,DESI-0030-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,11.05.2020
vipamlb.sk,ELBI-0002,WS-1779,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,27.01.2020
vipsport.sk,ELBI-0002,ELB-6ZDLFYY0JPOG,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,02.03.2020
viragoparts.sk,ZONE-0002,ZONERSK-1003091,OK,ns1.regzone.cz,ns1.regzone.info,ns1.regzone.de,,10.05.2020
virtualnystat.sk,ELBI-0002,RAIN-0011,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,07.02.2020
virtualpbx.sk,ELBI-0002,INTE-0077,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,22.08.2019
vis-vitalis.sk,ELBI-0002,DESI-0030-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,04.02.2020
visit-roznava.sk,ELBI-0002,ELB-U28DPAEM6P14,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,15.02.2020
visitroznava.sk,ELBI-0002,ELB-KC75O3XP1ZIR,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,15.02.2020
vitallcentrum.sk,ELBI-0002,ELB-OU2J3550QL1B,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,03.10.2019
vitalpoint.sk,ISKI-0001,FORPSI-S513820,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,08.06.2021
vitiligo.sk,ELBI-0002,ELB-N02ZI4VMRWBR,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,05.04.2020
vivametropol.sk,ELBI-0002,INTE-0151,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,10.09.2019
vlacikovypark.sk,ELBI-0002,ELB-Q7PTVDOOJBDL,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,21.09.2019
vladovolf.sk,ELBI-0002,ELB-JOOMN0094FHH,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,12.11.2019
vmzahrady.sk,ELBI-0002,ELB-84Q4GCBWHSLP,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,21.04.2020
vnadidlonazver.sk,ELBI-0002,ELB-491M64Y3UKVV,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,29.01.2020
vodazdravia.sk,ELBI-0002,OPUS-0002-1465,OK,ns.inetadmin.eu,ns.inetadmin.cz,ns.inetadmin.sk,,04.12.2019
vog.sk,ELBI-0002,VOGI-0002,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,22.10.2019
volfova.sk,ELBI-0002,ELB-U5RN7WOGU5OT,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,04.08.2019
vonavyraj.sk,ELBI-0002,RARC-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,01.02.2020
vonhunady.sk,UXSO-0001,H693741,OK,amit.ns.cloudflare.com,mona.ns.cloudflare.com,,,15.10.2020
vp.sk,ELBI-0002,LADI-0650-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,29.06.2019
vpsba.sk,ELBI-0002,VAJN-0002,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,01.06.2020
vratne-obaly.sk,ISKI-0001,ARCY-0001,OK,ns.forpsi.net,ns.forpsi.us,ns.forpsi.cz,,06.06.2020
vsim.sk,SECU-0026,SECU-0026,OK,amit.ns.cloudflare.com,beth.ns.cloudflare.com,,,17.08.2019
vuctt.sk,SLOV-0006,TRNA-0009,OK,ns.trnava-vuc.sk,ns2.trnava-vuc.sk,ns2.telecom.sk,,05.05.2020
vv-veka.sk,ELBI-0002,VVVE-0002-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,13.07.2019
vykop-studni.sk,ELBI-0002,PASTELSMEDIA,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,28.05.2020
vykoptozdeno.sk,ISKI-0001,FORPSI-S667320,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,05.06.2020
vykurovanie-ekolmont.sk,ELBI-0002,EKOL-0040,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,08.03.2020
vyletnik.sk,ELBI-0002,ONEJ-0362,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,08.02.2020
vymahamepohladavky.sk,ELBI-0002,PRVN-0014-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,03.03.2020
vyrezavanie.sk,ELBI-0002,VNET-0001-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,26.08.2019
vysivkar.sk,ELBI-0002,PETE-4615,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,02.11.2019
vyzivavchorobe.sk,ELBI-0002,EFFE-0006,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,05.04.2020
w-a-r.sk,ELBI-0002,WARI-0004,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,17.07.2019
w-tech.sk,ELBI-0002,WTEC-0005,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,18.08.2019
w4l.sk,ELBI-0002,BCMA-0028,OK,ns.inetadmin.eu,ns.inetadmin.cz,ns.inetadmin.sk,,06.03.2020
walkers.sk,ELBI-0002,UBOM-0387-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,06.08.2019
walking.sk,ELBI-0002,ELB-NFC79VVZYF1B,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,22.10.2019
wampfler.sk,ELBI-0002,OPOI-0001-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,24.11.2019
wanderers.sk,ELBI-0002,ELB-4EQMXRPG7N84,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,07.09.2019
war-ballistics.sk,ELBI-0002,WARI-0004,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,04.04.2020
watchdog.sk,ELBI-0002,ELBI-0002,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,02.01.2020
